id,title,introducao,link
39839,IBGE dá continuidade em Brasília à série de reuniões do Diálogos Externos IBGE 90 Anos,"Marcio Pochmann participou da abertura da IV Reunião Ordinária do Conselho de Participação Social, colegiado de assessoramento do presidente Lula Em nova rodada de reuniões dos Diálogos Externos do IBGE em Brasília, parte do Projeto Diálogos IBGE 90...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39839-ibge-da-continuidade-em-brasilia-a-serie-de-reunioes-do-dialogos-externos-ibge-90-anos.html
39832,IBGE e TRT-15 celebram acordo de cooperação técnica,"Momento da assinatura do acordo de cooperação entre IBGE e TRT-15 - Foto: Paulo Arantes/TRT15 O Instituto Brasileiro de Geografia e Estatística (IBGE) e o Tribunal Regional do Trabalho da 15ª Região (TRT-15) firmaram na sexta-feira, 19, um acordo de...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39832-ibge-e-trt-15-celebram-acordo-de-cooperacao-tecnica.html
39831,ENCE abre inscrições para o curso Introdução à Ciência de Dados,"A Escola Nacional de Ciências Estatísticas (ENCE) do Instituto Brasileiro de Geografia e Estatística (IBGE) está com inscrições abertas até 05 de maio para o curso de extensão Introdução à Ciência de Dados, turma de 2024. Gratuito, o curso é voltado para...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39831-ence-abre-inscricoes-para-o-curso-introducao-a-ciencia-de-dados.html
39830,IBGE e Abrinq realizam primeira reunião sobre futuro acordo de cooperação,"IBGE e Abrinq ao final do diálogo - Foto: Ralph Izumi O Instituto Brasileiro de Geografia e Estatística (IBGE) e a Fundação Abrinq pelos Direitos da Criança e do Adolescente (Abrinq) se reuniram nesta sexta-feira, 19, no escritório da Abrinq, em São...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39830-ibge-e-abrinq-realizam-primeira-reuniao-sobre-futuro-acordo-de-cooperacao.html
39812,Agenda IBGE de 22 a 28 de abril é disponibilizada,"Agenda IBGE traz a programação do instituto para a semana - Foto: Bel Corção/Brasil com S Já está disponível a Agenda IBGE para a semana de 22 a 28 de abril. O documento traz as programações do Instituto e contempla as divulgações, as reuniões internas e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39812-agenda-ibge-de-22-a-28-de-abril-e-disponibilizada.html
39809,"Em 2023, massa de rendimentos e rendimento domiciliar per capita atingem recorde ","Expansão de programas sociais e aumento da população ocupada influenciaram recordes do rendimento - Fonte: Marcello Casal Jr / Agência Brasil No ano passado, com a melhora do mercado de trabalho e o aumento do número de beneficiários de programas...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39809-em-2023-massa-de-rendimentos-e-rendimento-domiciliar-per-capita-atingem-recorde.html
39811,IBGE destaca ações junto aos municípios em Reunião Geral da Frente Nacional dos Prefeitos (FNP),"O IBGE participou nesta quinta-feira, 18, da 86ª Reunião Geral da Frente Nacional dos Prefeitos (FNP), realizada na cidade de Ribeirão Preto, em São Paulo. Representado pelo presidente, Marcio Pochmann, o IBGE participou da mesa “Ações do IBGE junto aos...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39811-ibge-destaca-acoes-junto-aos-municipios-em-reuniao-geral-da-fnp.html
39808,"IBGE lança publicação que resgata obra do geógrafo centenário Pedro Geiger, em 29 de abril","O lançamento do livro do geógrafo aposentado do IBGE Pedro Pinchas Geiger, também celebra o centenário do autor, comemorado em 2023 - Arte sobre foto de Licia Rubinstein/Agência IBGE Notícias O IBGE lançará o livro Redes Sociais do Urbano Brasileiro no...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39808-ibge-lanca-publicacao-que-resgata-obra-do-geografo-centenario-pedro-geiger-em-29-de-abril.html
39802,IBGE conclui participação na Caravana Federativa em Pernambuco,"Superintendente em Pernambuco e servidores do IBGE concluem os atendimentos na Caravana Federativa - Foto: Vinícius Britto Nos dias 15 e 16 de abril o IBGE participou da Caravana Federativa em Pernambuco, realizada no Centro de Convenções de Pernambuco,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39802-ibge-conclui-participacao-na-caravana-federativa-em-pernambuco.html
39795,IBGE realiza primeiros atendimentos na Caravana Federativa em Pernambuco,"Prefeita de Ipojuca, Célia Sales visitou o estande do IBGE e recebeu o material informativo do instituto - Foto: Vinícius Britto O IBGE realizou nesta segunda-feira, 15, os primeiros atendimentos na oitava Caravana Federativa, realizada no Centro de...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39795-ibge-realiza-primeiros-atendimentos-na-caravana-federativa-em-pernambuco.html
39796,IBGE inaugura perfil na rede social Bluesky,"O Instituto Brasileiro de Geografia e Estatística (IBGE) inaugurou nesta segunda-feira, 15, seu perfil na rede Bluesky. No sentido de ampliar o alcance e disseminação de sua produção, o IBGE acrescenta mais um canal de comunicação, pelo perfil...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39796-ibge-inaugura-perfil-na-rede-social-bluesky.html
39793,Mapa-múndi do IBGE com o Brasil no centro do mundo poderá ser adquirido na Loja Virtual do Instituto,"A partir de amanhã (16/04), o mapa-múndi produzido pelo IBGE que tem o Brasil no centro do mundo estará disponível para venda no formato A3 (42,0 x 29,7cm), pelo valor de R$ 10,00, acrescido do custo do frete. Na semana passada, o IBGE divulgou o...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39793-mapa-mundi-do-ibge-com-o-brasil-no-centro-do-mundo-podera-ser-adquirido-na-loja-virtual-do-instituto.html
39788,Experimento com dados de COVID é tema de webinário do Hub Regional para Big Data,"O Hub Regional da ONU para Big Data no Brasil está realizando uma série de três webinários para apresentar experiências de utilização de fontes de dados alternativos na produção de indicadores confiáveis. O próximo seminário será em 19 de abril, às 13h,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39788-experimento-com-dados-de-covid-e-tema-de-webinario-do-hub-regional-para-big-data.html
39766,Já está disponível a Agenda IBGE de 15 a 21 de abril,"Agenda IBGE traz a programação do instituto para a semana - Foto: Bel Corção/Brasil com S Divulgada hoje (15), às 9h, a Agenda IBGE traz as programações do Instituto para esta semana. A edição disponibilizada contempla os dias 15 a 21 de abril e traz as...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39766-ja-esta-disponivel-a-agenda-ibge-de-15-a-21-de-abril.html
39762,Mapa-múndi produzido pelo IBGE é entregue a autoridades do governo federal,"O presidente Marcio Pochmann entregou o mapa-múndi ao presidente Lula - Foto: Ricardo Stuckert  Lançado em evento, na terça-feira (09/04) na Casa G 20, no Rio de Janeiro (RJ), o mapa-múndi, elaborado pelo IBGE, foi entregue pelo Presidente Marcio...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39762-mapa-mundi-produzido-pelo-ibge-e-entregue-a-autoridades-do-governo-federal.html
39759,"Volume dos Serviços recua 0,9% em fevereiro","Em fevereiro de 2024, o volume de serviços no Brasil mostrou retração de 0,9% frente a janeiro de 2024, na série com ajuste sazonal, após registrar três resultados positivos consecutivos, período em que acumulou um ganho de 1,5%.  Período Variação (%)...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39759-volume-dos-servicos-recua-0-9-em-fevereiro.html
39760,"Após três meses de expansão, volume de serviços recua 0,9% em fevereiro","Quatro das cinco atividades da PMS apresentaram recuo em fevereiro - Foto: Claudio Vieira/PMSJC O volume de serviços prestados no país recuou 0,9% na passagem de janeiro para fevereiro de 2024. O resultado chega após três meses de alta (novembro e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39760-apos-tres-meses-de-expansao-volume-de-servicos-recua-0-9-em-fevereiro.html
39752,Censo 2022: IBGE divulga recortes de sexo e idade para quilombolas e indígenas em Paraty (RJ),"O IBGE divulgará novos resultados do Censo 2022 no dia 03 de maio, às 10h, em Paraty (RJ). A divulgação “Censo Demográfico 2022: Quilombolas e Indígenas, por sexo e idade, segundo recortes territoriais específicos: Resultados do universo” contemplará...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39752-censo-2022-ibge-divulga-recortes-de-sexo-e-idade-para-quilombolas-e-indigenas-em-paraty-rj.html
39751,IBGE e UERJ debateram integração entre as duas instituições,"Foto: George Maraguaia O IBGE e a Universidade do Estado do Rio de Janeiro (UERJ) debateram a integração entre as duas instituições, nesta terça-feira, 9 de abril de 2024. A intenção é firmar um termo de cooperação para a produção de dados estatísticos e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39751-ibge-e-uerj-debateram-integracao-entre-as-duas-instituicoes.html
39750,"Em Pernambuco, IBGE participará da oitava edição da Caravana Federativa","O IBGE participará da oitava edição da Caravana Federativa, que ocorrerá nos dias 15 e 16 de abril, no Centro de Convenções de Pernambuco, em Olinda (PE), durante a realização do 7º Congresso Pernambucano de Municípios, realizado pela Associação...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39750-em-pernambuco-ibge-participara-da-oitava-edicao-da-caravana-federativa.html
39745,"Em fevereiro, vendas no varejo crescem 1,0%","Em fevereiro de 2024, o volume de vendas do comércio varejista cresceu 1,0%, frente a janeiro, na série com ajuste sazonal. No mês anterior, a alta havia sido de 2,8%. A média móvel trimestral variou 0,7% no trimestre encerrado em fevereiro. Período...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39745-em-fevereiro-vendas-no-varejo-crescem-1-0.html
39736,"Em março, IBGE prevê safra de 298,3 milhões de toneladas para 2024","Em março, a produção de cereais, leguminosas e oleaginosas estimada para 2024 deve totalizar 298,3 milhões de toneladas, 5,4% menor que a obtida em 2023 (315,4 milhões de toneladas), com redução de 17,1 milhões de toneladas; e 0,8% abaixo da informada em...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39736-em-marco-ibge-preve-safra-de-298-3-milhoes-de-toneladas-para-2024.html
39737,"Estimativa cai 0,8% e prevê safra de 298,3 milhões de toneladas em 2024","A estimativa de produção de soja caiu 1,6% na comparação com o previsto em fevereiro - Foto: Jaelson Lucas/AEN-PR  A safra nacional de cereais, leguminosas e oleaginosas deve ser de 298,3 milhões de toneladas em 2024, segundo a estimativa de março do...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39737-estimativa-cai-0-8-e-preve-safra-de-298-3-milhoes-de-toneladas-em-2024.html
39746,Vendas do varejo crescem pelo segundo mês e atingem maior patamar na série histórica,"Setor de artigos farmacêuticos, médicos, ortopédicos e de perfumaria apresentou a principal alta do varejo em fevereiro - Foto: Helena Pontes/Agência IBGE Notícias Na passagem de janeiro para fevereiro, as vendas no comércio varejista no país aumentaram...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39746-vendas-do-varejo-crescem-pelo-segundo-mes-e-atingem-maior-patamar-na-serie-historica.html
39727,IBGE divulga publicação Agenda 2030 e G20 e Atlas Geográfico Escolar em evento na Casa G20 no Rio de Janeiro,"IBGE e Governo do Rio de Janeiro firmam parceria - Foto: Ierê Ferreira O IBGE divulgou a publicação “Criando Sinergias entre a Agenda 2030 e o G20 - Caderno Desigualdades com as primeiras análises” nesta terça-feira, 9, na Casa de Cultura Laura Alvim,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39727-ibge-divulga-publicacao-agenda-2030-e-g20-e-atlas-geografico-escolar-em-evento-na-casa-g20-no-rio-de-janeiro.html
39721,"Inflação desacelera em março e fica em 0,16%","Preços dos alimentos tiveram alta em março, mas em menor dimensão do que em fevereiro - Foto: Helena Pontes/Agência IBGE Notícias A inflação do país desacelerou em março, registrando alta de 0,16%, 0,67 ponto percentual (p.p) menor que em fevereiro,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39721-inflacao-desacelera-em-marco-e-fica-em-0-16.html
39716,"IPCA foi de 0,16% em março","O Índice Nacional de Preços ao Consumidor Amplo (IPCA) de março foi de 0,16% e ficou 0,67 ponto percentual abaixo da taxa de fevereiro (0,83%). No ano, o IPCA acumula alta de 1,42% e, nos últimos 12 meses, de 3,93%, abaixo dos 4,50% observados nos 12...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39716-ipca-foi-de-0-16-em-marco.html
39720," Em março, Índice Nacional da Construção Civil é de 0,07%","O Índice Nacional da Construção Civil (SINAPI) foi de 0,07% em março, caindo 0,08 ponto percentual em relação ao índice de fevereiro (0,15%). O acumulado nos últimos 12 meses foi para 2,36%, resultado abaixo dos 2,50% registrados nos 12 meses...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39720-em-marco-indice-nacional-da-construcao-civil-e-de-0-07.html
39726,"Preços da construção variam 0,07% em março","Participação da parcela da mão de obra registra queda de -0,02% em março. - Foto: Helena Pontes O Índice Nacional da Construção Civil (Sinapi) apresentou variação de 0,07% em março. A taxa é 0,08 ponto percentual menor do que o índice registrado em...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39726-precos-da-construcao-variam-0-07-em-marco.html
39715,"IBGE divulga estudo sobre indicadores ODS e G20, nova versão do Atlas Escolar Geográfico e Relatório de Gestão 2023","Lançamento da publicação acontece em evento na Casa G20 - Casa de Cultura Laura Alvim, em Ipanema, na cidade do Rio de Janeiro (RJ) O IBGE divulga nesta terça-feira, 9, a publicação ""Criando Sinergias entre a Agenda 2030 para o Desenvolvimento...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39715-ibge-divulga-estudo-sobre-indicadores-ods-e-g20-nova-versao-do-atlas-escolar-geografico-e-relatorio-de-gestao-2023.html
39718,"Com novidades em seu formato, Relatório de Gestão 2023 é entregue pelo IBGE ao Tribunal de Contas da União","O IBGE disponibilizou à sociedade o Relatório de Gestão 2023, após efetuar uma série de mudanças no formato da publicação. O documento é uma exigência do Tribunal de Contas da União (TCU) junto aos órgãos da administração federal, sendo produzido...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39718-com-novidades-em-seu-formato-relatorio-de-gestao-2023-e-entregue-pelo-ibge-ao-tribunal-de-contas-da-uniao.html
39706,Novo atlas do IBGE traz mapas com o Brasil no centro do mundo,"O Instituto Brasileiro de Geografia e Estatística – IBGE divulga, nesta terça-feira, dia 09/04, a 9ª edição do Atlas Geográfico Escolar. A nova edição, além de atualizada em seu volume impresso, contará com uma versão digital no portal do Instituto com...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39706-novo-atlas-do-ibge-traz-mapas-com-o-brasil-no-centro-do-mundo.html
39695,"Em fevereiro, indústria recua em cinco dos 15 locais pesquisados","Com variação negativa de 0,3% na indústria nacional em fevereiro, na série com ajuste sazonal, cinco dos 15 locais pesquisados pelo IBGE neste indicador apresentaram taxas negativas. Os maiores recuos foram registrados no Mato Grosso (-3,3%), Goiás...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39695-em-fevereiro-industria-recua-em-cinco-dos-15-locais-pesquisados2.html
39696,Produção industrial recua em cinco dos 15 locais pesquisados em fevereiro,"Comportamento positivo da indústria extrativa impacta na expansão de 71,5% no Rio Grande do Norte, estado com o maior acumulado no ano - Foto: Agência Vale Cinco dos 15 locais investigados pela Pesquisa Indústria Mensal (PIM) Regional recuaram na...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39696-producao-industrial-recua-em-cinco-dos-15-locais-pesquisados-em-fevereiro.html
39694,IBGE inicia Diálogos Externos com parlamentares da Câmara e Senado Federal,"IBGE iniciou no DF Diálogos Externos com o poder legislativo O IBGE iniciou na semana passada os Diálogos Externos com o Poder Legislativo, com uma série de visitas a parlamentares, dentro do Projeto Diálogos IBGE 90 Anos. A ação vem em linha com os...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39694-ibge-inicia-dialogos-externos-com-parlamentares-da-camara-e-senado-federal.html
39682,IBGE disponibiliza agenda de 8 a 14 de abril,"Agenda IBGE traz a programação do instituto para a semana - Foto: Bel Corção/Brasil com S Já está disponível a Agenda IBGE desta semana, dos dias 8 a 14 de abril. A edição divulgada hoje contempla as reuniões internas e externas, os eventos e os...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39682-ibge-disponibiliza-agenda-de-8-a-14-de-abril.html
39691,IBGE conclui participação na Caravana Federativa na Paraíba com mais de 60 atendimentos ,"IBGE recebe gestores municipais em seu estande - Foto: Vitória Melo (SES-PB) Nos dias 4 e 5 de abril o IBGE participou da Caravana Federativa na Paraíba, no Centro de Convenções de João Pessoa, na capital paraibana. Em seu estande, o Instituto realizou...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39691-ibge-conclui-participacao-na-caravana-federativa-na-paraiba-com-mais-de-60-atendimentos.html
39675,"Sob efeitos da pandemia, consumo de bens e serviços de saúde cai 4,4% em 2020, mas cresce 10,3% em 2021","Gastos com saúde no Brasil somaram R$872,7 bilhões em 2021, o que corresponde a 9,7% do PIB Em 2021, as despesas relacionadas à saúde no Brasil totalizaram R$ 872,7 bilhões. A quantia equivale a 9,7% do Produto Interno Bruto (PIB), soma de todos os bens...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39675-sob-efeitos-da-pandemia-consumo-de-bens-e-servicos-de-saude-cai-4-4-em-2020-mas-cresce-10-3-em-2021.html
39677,IBGE realiza primeiros atendimentos da Caravana Federativa na Paraíba,"O IBGE realizou nesta quinta-feira, 4, os primeiros atendimentos na Caravana Federativa da Paraíba, realizada no Centro de Convenções de João Pessoa, no bairro de Cabo Branco, zona leste da capital paraibana. Com o tema “União e reconstrução por uma nova...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39677-ibge-realiza-primeiros-atendimentos-da-caravana-federativa-na-paraiba-2.html
39647,IBGE divulga sub-registros e subnotificações de nascimentos e óbitos de 2022,"Houve 2,6 milhões de nascimentos em 2022, ano em que o percentual de sub-registro foi de 1,31% - Foto: Marcello Casal Jr./Agência Brasil O IBGE divulgou hoje (4) o Estudo Complementar à Aplicação da Técnica de Captura-Recaptura 2022, que contém as...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39647-ibge-divulga-sub-registros-e-subnotificacoes-de-nascimentos-e-obitos-de-2022.html
39646,IBGE lança hotsite da Conferência Nacional dos Agentes Produtores e Usuários de Dados,"O Instituto Brasileiro de Geografia e Estatística (IBGE) lançou, nesta quarta-feira (3/04), o hotsite da Conferência Nacional dos Agentes Produtores e Usuários de Dados - Soberania Nacional em Geociências, Estatísticas e Dados, da série CONFEST/CONFEGE,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39646-ibge-lanca-hotsite-da-conferencia-nacional-dos-agentes-produtores-e-usuarios-de-dados.html
39632,"Produção industrial varia -0,3% em fevereiro","Em fevereiro de 2024, a produção industrial nacional variou negativamente 0,3% frente a janeiro, na série com ajuste sazonal. É o segundo recuo consecutivo, com perda acumulada de 1,8%. Fevereiro 2024/ Janeiro 2024  -0,3%  Fevereiro 2024/ Fevereiro 2023 ...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39632-producao-industrial-varia-0-3-em-fevereiro.html
39633,"Produção industrial nacional varia -0,3% em fevereiro","Indústrias de produtos químicos e produtos farmoquímicos e farmacêuticos influenciaram no resultado de fevereiro - Foto: Freepik A produção da indústria do país variou -0,3% na passagem de janeiro para fevereiro. É o segundo resultado negativo...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39633-producao-industrial-nacional-varia-0-3-em-fevereiro.html
39611,"Índice de Preços ao Produtor (IPP) é de 0,06% em fevereiro","Em fevereiro de 2024, os preços da indústria variaram 0,06% frente a janeiro de 2024, o primeiro resultado positivo nesse indicador após três meses no campo negativo. Nessa comparação, 14 das 24 atividades industriais tiveram variações positivas de...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39611-indice-de-precos-ao-produtor-ipp-e-de-0-06-em-fevereiro.html
39612,"Com variação de 0,06% em fevereiro, preços da indústria voltam ao campo positivo","A queda de 1,42% no setor de alimentos impactou o resultado de fevereiro do IPP (0,06%) - Foto: Geraldo Bubniak/AEN-PR Após três meses seguidos no campo negativo, os preços da indústria nacional variaram 0,06% na passagem de janeiro para fevereiro. Com...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39612-com-variacao-de-0-06-em-fevereiro-precos-da-industria-voltam-ao-campo-positivo.html
39602,Já está disponível a Agenda IBGE de 1° a 7 de abril,"Agenda IBGE traz a programação do instituto para a semana - Foto: Bel Corção/Brasil com S O IBGE divulgou hoje (1) a Agenda IBGE desta semana, que contempla as reuniões internas e externas, os eventos e os compromissos da Presidência, das Diretorias e...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39602-ja-esta-disponivel-a-agenda-ibge-de-1-a-7-de-abril.html
39603,Anipes realiza encontro nacional em Maricá (RJ) e aprova apoio ao SINGED ,XXV Encontro Anipes reuniu representantes dos órgãos produtores de dados estatísticos oficiais do Brasil Representantes dos órgãos produtores de dados estatísticos oficiais do Brasil estiveram no XXV Encontro Anipes com o tema “Produção de dados para...,http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39603-anipes-realiza-encontro-nacional-em-marica-rj-e-aprova-apoio-ao-singed.html
39601,IBGE lança publicação Agenda 2030 e G20 e Atlas Geográfico Escolar na Casa G20 no Rio de Janeiro em 9 de abril,"Casa G20 - Casa de Cultura Laura Alvim, em Ipanema, sediará lançamento de publicações do IBGE - Foto: Iere Ferreira/IBGE O IBGE lançará a publicação Criando Sinergias entre a Agenda 2030 e o G20 – Caderno Desigualdades com as primeiras análises, no dia 9...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39601-ibge-lanca-publicacao-agenda-2030-e-g20-e-atlas-geografico-escolar-na-casa-g20-no-rio-de-janeiro-em-9-de-abril.html
39593,"Com ferramenta de tradução, portal do IBGE está acessível em mais de 100 idiomas","Está disponível no portal e em duas páginas do IBGE desde segunda-feira (25), uma ferramenta de tradução que torna possível acessar as informações do instituto em 101 idiomas. Esta é mais uma iniciativa que visa ampliar o papel do IBGE no cenário...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39593-com-ferramenta-de-traducao-portal-do-ibge-esta-acessivel-em-mais-de-100-idiomas.html
39577,Sétima edição da Caravana Federativa será em João Pessoa e terá presença do IBGE/PB ,"O IBGE participará da sétima edição da Caravana Federativa, que será realizada ocorrerá nos dias 04 e 05 de abril, no Centro de Convenções de João Pessoa (PB). Além de palestras e oficinas, o evento contará com serviços e atendimentos prestados aos...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39577-setima-edicao-da-caravana-federativa-sera-em-joao-pessoa-e-tera-presenca-do-ibge-pb.html
39588,"PNAD Contínua: taxa de desocupação é de 7,8% e taxa de subutilização é de 17,8% no trimestre encerrado em fevereiro","A taxa de desocupação (7,8%) subiu 0,3 ponto percentual no trimestre encerrado em fevereiro de 2024 frente ao trimestre encerrado em novembro de 2023 e recuou 0,7 ponto percentual (p.p.) ante o trimestre encerrado em fevereiro de 2023 (8,6%)....",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39588-pnad-continua-taxa-de-desocupacao-e-de-7-8-e-taxa-de-subutilizacao-e-de-17-8-no-trimestre-encerrado-em-fevereiro.html
39590,"Desocupação cresce, mas população ocupada permanece estável","População desocupada teve primeira alta desde abril de 2023, mas o número de trabalhadores com carteira assinada permaneceu estável. - Foto: Karolina Fabbris Pacheco/AEN-PR No trimestre encerrado em fevereiro de 2024, a taxa de desocupação chegou a 7,8%,...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39590-desocupacao-cresce-mas-populacao-ocupada-permanece-estavel.html
39560,"Em 2022, número de nascimentos cai pelo quarto ano e chega ao menor patamar desde 1977","Número de registros de nascimentos segue em queda e chega ao menor patamar desde a década de 70 - Foto: Pxhere O Brasil registrou 2,54 milhões de nascimentos em 2022, uma queda de 3,5% na comparação com 2021, quando o número foi de 2,63 milhões. Este é o...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39560-em-2022-numero-de-nascimentos-cai-pelo-quarto-ano-e-chega-ao-menor-patamar-desde-1977.html
39565,IBGE discute a produção de informações para transformar a realidade dos países do G20,"Casa de Cultura Laura Alvim, Embaixada do G-20, sediou o Encontro de Marcio Pochmann com  correspondentes estrangeiros - Foto: Márcio Costa/Agência IBGE Notícias Em encontro com jornalistas estrangeiros que produzem notícias sobre o Brasil, realizado na...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39565-ibge-discute-a-producao-de-informacoes-para-transformar-a-realidade-dos-paises-do-g20.html
39552,"IPCA-15 é de 0,36% em março","O Índice Nacional de Preços ao Consumidor Amplo 15 (IPCA-15) foi de 0,36% em março e ficou 0,42 ponto percentual (p.p.) abaixo da taxa de fevereiro (0,78%). Período Taxa Março de 2024 0,36% Fevereiro de 2024 0,78% Março de 2023 0,69% Acumulado do ano...",http://agenciadenoticias.ibge.gov.br/agencia-sala-de-imprensa/2013-agencia-de-noticias/releases/39552-ipca-15-e-de-0-36-em-marco.html
39554,"Com impacto de Alimentação e Bebidas, IPCA-15 é de 0,36% em março","IPCA-15 desacelera em março, mas altas no grupo Alimentação e bebidas pesaram no índice - Foto: Helena Pontes/Agência IBGE Notícias A prévia da inflação ficou em 0,36% em março, 0,42 ponto percentual (p.p.) menor que a de fevereiro, quando variou 0,78%....",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39554-com-impacto-de-alimentacao-e-bebidas-ipca-15-e-de-0-36-em-marco.html
39547,Presidente Marcio Pochmann tem encontro com correspondentes estrangeiros na Casa G20,"Com o objetivo de mostrar a ampliação do papel do IBGE no cenário internacional da produção de estatísticas públicas, o presidente do IBGE, Marcio Pochmann, tem encontro hoje, dia 25 de março, às 16h, com parte dos correspondentes estrangeiros, na Casa...",http://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/39547-presidente-marcio-pochmann-tem-encontro-com-correspondentes-estrangeiros-na-casa-g20.html
